T,X,Y,Z
20005,-48,-20,8
20007,0,28,44
20011,-28,0,-20
20013,-68,-32,56
20015,-36,4,16
20017,24,64,20
20029,-28,40,52
20031,32,-48,36
20033,84,8,160
20035,48,72,56
20037,128,72,-608
20039,824,260,-148
20041,-668,-212,-976
20043,204,60,1416
20045,300,224,-320
20057,228,4,-388
20059,-820,-148,2012
20061,-424,252,-84
20063,644,-32,1512
20065,-636,-120,-516
20067,552,248,-1000
20069,268,80,1072
20081,252,320,708
20083,-328,-240,-344
20085,-328,-244,-624
20087,68,476,1264
20089,52,248,204
20091,104,-152,-272
20093,156,-32,280
20097,-416,-68,-512
20099,128,116,400
20111,12,12,8
20113,332,-12,-108
20115,-36,-88,92
20117,-28,-72,-44
20119,-148,32,96
20121,-148,-48,-168
20123,88,24,-212
20125,96,-20,448
20127,168,72,-252
20139,668,-328,8448
20141,516,-504,1976
20143,-500,280,-2720
20145,48,40,1356
20147,388,-120,560
20149,-476,-144,1560
20151,308,96,-180
20163,248,-116,456
20165,200,148,416
20167,-160,-132,-8
20169,172,-144,216
20171,52,72,4
20173,40,-68,-720
20175,-76,-48,336
20177,100,-20,252
20181,-60,56,200
20183,-12,-20,136
20195,-96,16,-228
20197,-4,-52,72
20199,168,4,12
