T,X,Y,Z
36583,-40,40,-140
36585,96,92,68
36587,56,-8,-24
36589,-36,48,68
36591,36,0,104
36593,44,36,4
36595,20,-40,104
36597,96,-8,84
36609,-12,-84,184
36611,-24,-20,376
36613,408,-24,-1576
36615,-716,292,548
36619,304,40,92
36621,-400,20,288
36623,424,28,-204
36625,-180,-104,388
36627,448,-16,-96
36639,-144,112,240
36641,660,12,-8
36643,-20,-228,-560
36645,-312,36,-784
36647,-420,184,1464
36649,160,-64,296
36651,256,-32,-1372
36653,192,104,140
36665,132,-44,260
36667,-292,-68,-384
36669,-324,-204,-436
36671,-80,-96,-80
36673,224,224,-180
36675,36,156,128
36677,40,-216,548
36679,-16,-208,-48
36691,-68,-28,-104
36693,-240,-24,180
36695,-24,12,-420
36697,372,172,232
36699,116,-8,-84
36701,44,-124,460
36705,212,88,-324
36707,-380,-44,-272
36709,-172,92,320
36721,-748,-112,1272
36723,572,368,-224
36725,-352,-240,2360
36727,504,100,-2672
36729,36,-100,-64
36731,-308,-144,736
36733,104,28,-796
36745,-220,-56,-632
36747,40,-152,276
36749,4,-88,636
36751,212,132,-516
36753,-240,-92,124
36755,-24,-164,212
36757,68,72,-176
36759,-56,24,-132
36771,-12,92,-84
36773,36,28,-264
36775,108,60,-28
