T,X,Y,Z
12657,-20,-20,-16
12661,28,12,-20
12663,36,-40,168
12665,44,20,-16
12667,-100,-80,-36
12669,8,64,48
12671,20,-48,4
12673,-48,52,-68
12685,40,16,-84
12687,-72,-24,64
12689,708,92,648
12691,-316,-84,392
12693,-60,-72,-724
12695,168,-20,1320
12697,-260,0,-304
12699,312,-112,600
12711,-380,328,852
12713,672,524,-644
12715,76,-476,-48
12717,196,-60,-2080
12719,-1092,116,952
12721,-460,188,2052
12723,428,60,-916
12725,512,168,-432
12737,312,-84,120
12739,-128,0,88
12741,-332,-144,-700
12743,-360,-200,-112
12747,164,216,-404
12749,168,116,684
12751,-32,-464,600
12753,52,-228,-152
12755,-52,116,-248
12767,-12,-64,-196
12769,232,60,-332
12771,224,100,-136
12773,72,-68,248
12775,-88,-48,408
12777,-604,280,-48
12779,80,-36,-2620
12781,-344,56,-328
12793,16,132,-4
12795,128,8,-356
12797,36,4,-436
12799,-200,-68,252
12801,-116,-140,-668
12803,20,220,-12
12805,64,128,336
12807,28,-120,-136
12819,-24,-52,-32
12821,-92,-68,8
12823,-64,-136,-68
12825,76,-96,-444
12827,-52,-28,-148
12831,-104,-12,276
12833,-44,16,384
12835,60,36,-56
12837,-4,-40,-16
12839,32,20,-224
12851,56,20,-48
