T,X,Y,Z
16925,76,-40,-4
16927,40,-12,44
16929,84,20,-20
16931,0,-32,80
16933,64,-24,16
16935,-12,16,-52
16937,-96,-52,44
16939,-120,104,52
16941,1256,180,-280
16953,496,64,-236
16955,28,-180,-740
16957,140,-48,-520
16959,-148,-236,1288
16961,-520,256,1056
16963,-340,-64,-580
16967,-160,176,528
16969,344,-108,-268
16971,312,-60,132
16983,-12,100,376
16985,68,-336,-1044
16987,-140,-28,228
16989,-88,324,808
16991,112,108,616
16993,184,8,-24
16995,-116,-120,-28
16997,-164,-64,-608
17009,20,-64,-324
17011,-48,76,-48
17013,88,4,-336
17015,72,-16,284
17017,-16,52,212
17019,-228,-136,80
17021,-80,-92,116
17023,-12,36,304
17035,260,204,-1604
17037,-168,-348,416
17039,212,380,-268
17041,124,84,160
17043,104,-216,272
17045,-260,68,-120
17047,-220,196,432
17051,172,-60,-376
17053,240,28,68
17065,72,-136,12
17067,36,0,-120
17069,-32,-144,-88
17071,-8,56,204
17073,148,-8,136
17075,-44,64,-216
17077,-88,-52,-20
17079,68,-152,-140
17081,80,-128,-408
17093,44,48,-148
17095,84,-56,-384
17097,0,112,-228
17099,-124,52,136
17101,-104,-24,88
17103,68,104,132
17105,48,16,68
17107,-24,-64,-156
