T,X,Y,Z
59106,8,32,16
59118,-8,-32,20
59120,36,-92,-28
59122,-52,-116,12
59124,-92,16,28
59126,-32,60,32
59128,16,-16,52
59130,28,32,0
59132,64,-52,40
59134,-40,20,-164
59146,-948,-148,-488
59148,404,-84,-256
59150,-664,76,68
59154,-84,-308,744
59156,1776,72,-3788
59158,-2136,-228,7072
59160,-496,472,-2336
59162,600,-440,780
59164,-664,28,1252
59176,652,36,-1340
59178,952,216,-1636
59180,-8,112,1616
59182,-432,-796,-1372
59184,-420,-632,-752
59186,-8,864,1372
59188,240,732,544
59200,496,548,-188
59202,88,152,1000
59204,-160,-488,1096
59206,-228,-548,340
59208,20,240,-1232
59210,152,196,-440
59212,372,12,44
59214,-24,56,1000
59226,-24,72,-20
59228,-440,-28,-16
59230,-152,-8,748
59232,-376,-204,-696
59234,284,272,-1792
59238,348,72,-332
59240,-36,-124,144
59242,-272,-20,972
59244,-212,112,244
59256,-64,244,72
59258,60,156,268
59260,104,-8,396
59262,268,-168,-80
59264,88,-124,-80
59266,-104,-100,-56
59268,-60,56,24
59270,-100,112,272
59282,12,124,340
59284,-12,-28,356
59286,-20,28,236
59288,124,8,-32
59290,0,0,-384
59292,-36,40,-424
59294,-16,0,80
59296,-4,-92,316
59298,20,-8,300
