T,X,Y,Z
29466,-64,12,-44
29468,28,-64,4
29470,12,-20,-28
29472,88,-24,8
29474,92,-52,84
29486,32,-24,92
29488,-12,-64,24
29490,-8,-72,72
29492,-28,4,160
29494,-76,40,-60
29496,1328,320,-896
29498,-1088,-464,-1008
29500,160,520,640
29512,-60,-8,-424
29514,-112,140,1144
29516,196,-212,124
29518,-588,112,588
29520,4,164,20
29522,-32,-184,916
29524,-232,-144,-508
29526,344,116,400
29530,-108,-100,-1184
29542,32,-216,-744
29544,-172,-156,580
29546,8,196,636
29548,12,60,284
29550,248,-8,-52
29552,116,-108,-164
29554,-116,-24,-468
29556,-128,-112,-132
29568,-192,36,28
29570,80,24,-44
29572,40,60,56
29574,52,0,-172
29576,-68,12,-124
29578,-144,132,304
29580,48,116,-132
29582,-60,132,-84
29584,132,0,-120
29596,224,60,-20
29598,36,-152,8
29600,-84,64,-100
29602,-256,-8,788
29604,172,152,76
29606,140,12,-256
29608,104,-40,64
29610,-28,36,120
29622,64,48,-140
29626,-40,-16,220
29628,112,-60,-24
29630,-132,64,-8
29632,-112,-16,144
29634,-64,-100,-68
29636,40,44,-168
29638,-88,92,-160
29650,48,-24,-216
29652,-36,-68,-308
29654,72,40,60
29656,12,84,28
29658,72,-108,-60
