T,X,Y,Z
37511,24,52,-64
37513,8,-32,-12
37517,52,0,176
37519,-76,20,80
37521,-8,-76,-132
37523,-48,84,28
37525,40,80,92
37527,48,-36,44
37539,-4,-36,68
37541,-20,-16,-48
37543,1120,384,-1576
37545,-1804,-416,-472
37547,792,336,-448
37549,-552,-148,352
37551,292,104,560
37563,620,-384,96
37565,-400,-116,1392
37567,700,868,-584
37569,416,-656,104
37571,4,-552,-2276
37573,-1060,376,412
37575,-368,300,3352
37577,568,-172,-1080
37589,80,608,664
37591,492,-280,64
37593,120,-160,124
37595,-480,-76,-880
37597,-396,-252,-248
37601,228,396,-120
37603,12,236,652
37605,-144,-428,872
37607,-228,-404,-312
37619,-172,-348,248
37621,-100,8,-332
37623,112,196,-752
37625,316,60,-24
37627,96,-64,484
37629,-52,-84,456
37631,-284,64,184
37633,-120,-88,-44
37645,588,20,256
37647,-152,144,-284
37649,348,56,176
37651,204,-240,116
37653,-44,-40,412
37655,-132,-36,64
37657,-132,100,1024
37659,356,268,-488
37671,-48,84,284
37673,16,-124,156
37675,60,-120,-192
37677,-16,-76,-324
37679,28,8,-212
37681,8,208,220
37683,56,148,204
37687,-128,-96,348
37689,76,-104,-132
37691,44,44,-552
37703,36,-56,-132
37705,16,72,-200
