T,X,Y,Z
54927,52,24,184
54929,-28,4,116
54933,60,28,-12
54935,28,-28,124
54937,0,-112,-4
54939,12,96,16
54941,124,24,40
54943,140,12,28
54945,-12,-32,32
54947,16,-160,124
54959,520,0,-980
54961,-856,-384,360
54963,932,236,424
54965,-732,-260,-292
54967,520,116,760
54969,-416,-96,-792
54971,748,-252,1392
54973,1124,-300,-3432
54985,352,-844,448
54987,-72,-340,-3184
54989,-1224,384,1768
54991,-512,308,3164
54993,728,-96,-1980
54995,684,320,-396
54997,-100,164,1680
55009,128,-240,56
55011,-552,-188,-920
55013,-348,-236,-108
55017,256,416,-60
55019,-12,144,1084
55021,-20,-584,720
55023,-152,-324,-500
55025,-100,284,-716
55027,360,104,-596
55039,188,120,-832
55041,224,112,32
55043,-116,-204,640
55045,-64,-68,116
55047,-480,92,584
55049,-208,-48,-312
55051,244,72,-1284
55063,172,172,-792
55065,148,96,-740
55067,-156,76,-20
55069,204,-216,244
55071,-136,-108,-472
55073,208,168,-732
55075,-212,124,768
55077,204,28,-480
55089,-20,-52,-68
55091,0,4,104
55093,64,16,-228
55095,-136,-80,-348
55097,-68,72,168
55109,-40,84,-8
55111,-56,48,120
55113,-80,44,128
55115,68,-40,176
55117,28,28,84
55119,-92,80,-124
