T,X,Y,Z
22866,-32,-36,36
22868,-32,24,-64
22870,12,-56,48
22872,-60,16,32
22874,68,4,-12
22876,24,-56,-196
22878,-84,-52,120
22880,-16,124,176
22882,40,48,56
22894,740,0,380
22896,-92,8,1100
22898,-48,20,-1200
22902,-104,80,-800
22904,184,4,1288
22906,2012,48,-6260
22908,-2332,-376,5724
22910,212,504,-664
22912,-276,-632,1028
22924,-624,224,2236
22926,284,-84,-712
22928,636,164,-552
22930,-72,312,732
22932,-280,-484,-988
22934,-116,-532,-696
22936,-60,604,412
22938,-260,300,844
22950,164,352,-128
22952,60,248,348
22954,24,-396,800
22956,-84,-272,44
22958,-88,80,-144
22960,116,-264,-256
22962,364,208,-1020
22974,152,72,-540
22976,164,-132,420
22978,-84,84,180
22980,-160,24,864
22982,-428,-140,416
22986,140,132,-52
22988,44,116,-140
22990,76,-40,-28
22992,-528,-444,3808
22994,184,140,-432
23006,-168,8,844
23008,252,180,-576
23010,208,84,-344
23012,-4,-192,804
23014,84,-176,164
23016,68,-92,-108
23018,204,180,-56
23020,-48,-96,264
23032,132,124,-240
23034,-48,-4,460
23036,-84,-76,576
23038,104,0,-4
23040,-24,48,-256
23042,-20,140,-220
23044,-136,64,-92
23046,-32,120,228
23058,-88,68,276
