T,X,Y,Z
41105,44,116,60
41107,-56,-12,148
41109,4,-72,56
41111,-16,-20,-88
41113,-92,0,88
41115,-12,112,-32
41117,12,56,40
41119,-8,-64,4
41131,28,-56,-20
41133,180,-48,-216
41135,212,-172,924
41137,20,32,700
41139,-108,-16,-180
41141,452,12,360
41143,-532,-48,260
41145,556,76,-112
41157,520,-196,844
41159,-568,60,1376
41161,704,380,-1068
41163,176,-624,484
41165,-124,4,-1452
41167,-660,224,1136
41169,-232,32,2168
41171,628,-68,-1292
41183,172,88,540
41185,260,-348,-96
41187,16,-24,-148
41191,-224,-120,-124
41193,112,100,20
41195,188,252,176
41197,-40,60,696
41199,-40,-436,584
41201,-224,-120,-416
41213,-172,-192,172
41215,-44,32,-312
41217,56,8,-400
41219,96,32,252
41221,-28,-84,500
41223,-240,-36,416
41225,-260,-12,144
41227,-60,-60,-40
41239,-4,332,364
41241,120,0,-488
41243,360,-100,-444
41245,-128,-144,520
41247,-184,8,328
41249,-232,-20,1072
41251,128,76,-544
41253,368,236,-648
41265,72,-16,28
41267,64,-108,-228
41269,-100,-80,-168
41271,40,-76,92
41275,44,92,-336
41277,76,4,548
41279,-168,-192,328
41281,8,-108,-40
41283,92,148,-176
41285,-92,80,-276
41297,44,52,-224
