T,X,Y,Z
42893,-12,20,-64
42895,-28,24,96
42897,-8,-40,52
42901,28,-56,-28
42903,-76,-24,164
42905,48,-132,20
42907,20,-40,-44
42919,140,-208,180
42921,188,48,-252
42923,-208,-48,-312
42925,96,-180,696
42927,-132,216,408
42929,28,-68,-244
42931,296,-376,888
42933,1756,-20,-3692
42945,632,-688,320
42947,-44,-572,-2568
42949,-1192,240,404
42951,-780,204,3604
42953,792,88,-1292
42955,852,228,-1288
42957,4,208,1552
42969,64,-56,308
42971,-504,-284,-1084
42973,-548,-352,-384
42975,128,260,-168
42977,460,536,-164
42979,116,256,912
42981,4,-532,1072
42988,452,44,-820
42990,464,0,132
42992,52,84,500
42994,-232,-388,656
42996,-224,-288,184
43008,-220,-120,344
43010,-244,-8,-500
43012,40,100,428
43014,836,116,-360
43016,-100,-40,232
43018,4,-256,968
43020,-36,-96,648
43022,-236,196,324
43034,-84,104,168
43036,-40,196,-4
43038,208,28,128
43040,-8,-88,552
43042,-52,-168,112
43044,24,84,-108
43046,-172,168,-164
43048,-76,-64,184
43060,-60,12,88
43062,52,-48,328
43064,40,-132,40
43066,80,-40,-128
43068,-40,16,-436
43070,-28,-36,-52
43074,4,8,16
43076,92,16,148
43078,-24,-52,192
43080,-8,-8,-136
