T,X,Y,Z
63324,40,12,52
63326,28,8,-52
63328,32,20,48
63330,36,48,12
63332,48,32,-12
63334,-72,-24,40
63346,44,-92,40
63348,32,20,64
63350,-84,96,72
63352,-60,-80,-48
63354,1632,284,-1316
63356,-1908,-396,-748
63358,672,248,-1628
63360,-760,-276,1740
63364,-380,-224,1084
63376,1044,1180,-1628
63378,476,-960,616
63380,-76,-380,-2948
63382,-1356,376,1028
63384,-444,156,3736
63386,888,-60,-1756
63388,784,196,-1348
63400,636,-384,-124
63402,20,-160,68
63404,-520,-96,-988
63406,-448,-324,-76
63408,284,332,-56
63410,504,436,-292
63412,16,168,1056
63414,-204,-504,772
63426,-312,-236,532
63428,-260,-172,76
63430,60,20,0
63432,292,176,-1208
63434,280,292,-28
63436,-376,-632,2200
63438,620,-204,-216
63450,-92,-252,1376
63454,-16,220,-840
63456,-128,188,264
63458,120,-80,-88
63460,128,-116,-252
63462,76,-8,-28
63464,-300,32,120
63466,-96,124,-48
63478,-64,72,44
63480,-48,88,388
63482,28,-60,8
63484,16,-68,-172
63486,100,-52,132
63488,36,-48,-156
63490,-96,-72,20
63492,48,156,192
63494,-20,-92,368
63506,96,44,248
63508,-8,-116,64
63510,36,-32,52
63512,12,44,-160
63514,-88,44,-180
63516,44,-4,188
