T,X,Y,Z
55270,-36,60,-16
55272,36,0,16
55284,-12,56,28
55286,-36,20,144
55288,-20,-20,48
55290,-40,44,12
55292,88,12,48
55294,-88,-52,156
55296,32,-44,-72
55298,-60,0,88
55300,1588,372,-1016
55312,460,-84,132
55314,68,-164,-356
55316,-152,0,-404
55318,440,48,-1656
55320,-464,-256,1672
55322,-280,436,-1024
55324,-172,-196,648
55336,-208,156,1224
55340,304,-40,-1012
55342,96,196,492
55344,-208,-12,-68
55346,-36,-96,-728
55348,-168,196,676
55350,-52,232,676
55352,84,0,212
55364,-80,92,184
55366,40,-44,324
55368,-12,-132,-20
55370,-52,-16,24
55372,88,-12,24
55374,184,-64,-136
55376,-24,-48,60
55378,-104,-76,252
55390,-112,20,804
55392,-92,160,2516
55394,588,108,680
55396,-260,-156,28
55398,112,360,-528
55400,0,-20,332
55402,-20,-68,52
55404,-192,92,424
55416,12,-52,-268
55418,16,88,-72
55420,-112,60,52
55422,20,-52,-156
55426,-20,-164,-156
55428,-12,-8,104
55430,-16,92,144
55432,104,8,184
55434,-48,40,80
55436,-132,-60,112
55448,-24,20,252
55450,-40,56,224
55452,32,44,32
55454,56,76,-356
55456,4,4,-136
55458,-180,92,76
55460,-20,-8,-16
55462,-56,8,-128
