T,X,Y,Z
40284,8,-20,204
40286,40,-60,88
40288,16,-8,112
40290,36,-28,-20
40292,-76,28,84
40294,84,-20,-84
40296,-28,-112,100
40298,-60,-68,-24
40302,8,8,132
40304,-36,76,40
40316,440,208,648
40318,-356,64,-1140
40320,400,-56,268
40322,1600,8,-6024
40324,-1512,-252,4272
40326,-472,516,88
40328,-48,-504,-188
40330,-12,-28,1000
40342,20,-72,80
40344,728,16,-1564
40346,64,252,1100
40348,-280,-360,-392
40350,-68,-652,-1124
40352,-152,396,792
40354,-76,396,688
40366,264,248,-544
40368,-172,24,328
40370,252,-108,1000
40372,-152,-280,112
40374,-188,-20,-400
40376,100,88,-176
40378,136,-24,-232
40380,200,96,56
40392,-28,28,580
40396,32,-112,756
40398,-236,156,-832
40400,-96,68,-868
40402,244,-36,-992
40404,124,136,-172
40406,-304,-148,-12
40408,44,-96,992
40420,-44,-20,204
40422,-128,16,-284
40424,72,-36,-296
40426,52,64,-12
40428,12,-128,-116
40430,-60,-24,496
40432,124,32,-4
40434,36,132,-276
40446,-12,-24,-160
40448,136,48,48
40450,28,-4,108
40452,-116,36,292
40454,172,36,84
40456,-12,8,-248
40458,32,-48,-276
40460,-36,-48,-52
40462,16,68,-124
40474,44,-64,324
40476,4,-32,-48
