T,X,Y,Z
9713,96,44,80
9715,-44,-40,68
9717,-24,60,-64
9719,44,-68,80
9721,-16,-8,0
9723,-76,-80,16
9725,-12,-96,136
9727,20,-60,88
9729,-12,8,-96
9741,-48,480,180
9743,232,-184,-456
9745,-244,-68,1232
9747,36,196,-756
9749,548,-124,948
9751,632,-92,-1944
9753,-16,-548,-576
9755,-1396,572,3008
9767,-156,-28,-1336
9771,-484,72,1704
9773,780,16,-1048
9775,276,100,-88
9777,-224,88,440
9779,-72,-532,-1208
9781,-4,-88,160
9783,-196,764,820
9795,144,120,-400
9797,328,224,-92
9799,-88,-76,988
9801,-24,-476,272
9803,12,-192,-264
9805,-4,68,-80
9807,136,-104,-524
9809,216,-48,-192
9821,112,76,356
9823,-396,16,1564
9825,700,48,1220
9827,-480,-236,816
9829,-44,172,-704
9831,240,-12,-604
9833,-16,-28,448
9835,-68,60,-372
9847,72,-200,-172
9849,-36,-64,12
9851,-44,16,88
9853,-8,-84,0
9855,256,112,152
9859,32,-40,104
9861,60,-96,240
9863,128,8,-180
9865,-44,108,304
9867,-48,-100,284
9879,-40,152,232
9881,-128,-48,252
9883,20,-40,284
9885,72,104,-228
9887,-8,172,-276
9889,-76,36,-84
9891,-88,0,-16
9893,-80,-64,40
9905,-28,76,300
