T,X,Y,Z
54349,36,-8,-36
54351,12,32,92
54353,28,4,84
54355,-24,56,-88
54357,56,56,-32
54359,-76,52,52
54361,-52,32,80
54373,-504,48,52
54375,592,60,108
54377,148,-264,20
54379,-84,44,-460
54381,860,344,-3796
54383,-1060,-440,3504
54387,136,-120,-740
54389,-8,-132,1344
54391,224,448,-1164
54403,416,-44,-1860
54405,192,120,760
54407,-276,-148,-176
54409,-88,-284,-872
54411,-52,256,1116
54413,-20,320,676
54415,300,-176,-268
54417,72,-204,312
54429,100,-276,276
54431,24,-296,-40
54433,-52,120,-460
54435,-28,76,-228
54437,216,-24,68
54439,80,72,200
54441,-156,12,72
54443,-168,-140,140
54455,-936,-392,1484
54457,232,-124,-184
54459,24,280,-780
54461,-8,-108,-392
54463,304,12,-712
54465,-164,-60,460
54469,-176,-52,960
54471,172,120,-488
54473,396,140,-780
54485,248,-84,-216
54487,184,-92,-112
54489,-24,-68,188
54491,-120,-92,88
54493,-8,148,120
54495,16,72,-116
54497,-56,16,248
54499,-20,-140,96
54511,-48,4,80
54513,8,-20,-80
54515,24,-40,-88
54517,88,-12,-420
54519,0,120,56
54521,24,20,300
54523,-68,-4,20
54525,-96,-48,-112
54527,-32,52,-44
54539,-44,-16,-180
54541,80,160,-256
