T,X,Y,Z
12096,0,76,0
12098,0,-84,-52
12100,40,-60,-72
12102,100,-48,-64
12104,-12,36,108
12106,-116,-8,24
12108,24,-24,-36
12112,100,8,-20
12114,24,-96,8
12116,4,56,120
12128,-440,4,556
12130,276,172,-64
12132,200,-208,256
12134,-84,16,-448
12136,1200,16,-4992
12138,-1480,-192,5212
12140,80,528,-1596
12142,-48,-400,452
12154,-300,208,1812
12156,56,48,-88
12158,392,4,-1232
12160,-112,260,856
12162,-156,-148,-536
12164,48,-348,-688
12166,-148,480,656
12178,-28,-64,-300
12180,320,96,-272
12182,120,128,424
12184,-76,-248,500
12186,40,-192,-96
12188,-88,40,0
12190,32,-12,-340
12192,276,-84,-304
12204,164,136,-360
12208,-620,168,-132
12210,340,264,-2676
12212,-204,88,1096
12214,-4,-52,-976
12216,28,116,-780
12218,148,8,-192
12220,-220,-124,-816
12232,36,-72,-808
12234,-52,-76,-172
12236,-112,28,372
12238,24,-28,-76
12240,88,16,-276
12242,96,-48,-212
12244,104,-156,-36
12246,-36,-120,184
12258,108,36,-200
12260,-44,-40,-48
12262,40,116,292
12264,68,176,180
12266,72,-4,128
12268,8,68,84
12270,-48,76,-284
12272,-28,120,-304
12274,-12,32,64
12286,40,-36,108
12288,-8,0,184
