T,X,Y,Z
37286,16,-20,88
37288,112,96,72
37290,68,-72,-28
37292,84,56,-36
37294,84,-28,-36
37296,-32,-32,-84
37298,-12,-64,-28
37310,24,28,-92
37312,-56,8,-80
37314,-64,-60,-20
37316,664,-72,-784
37318,-536,208,156
37320,72,-192,1108
37322,20,168,-624
37324,48,60,724
37336,-16,-204,1016
37340,-720,88,2436
37342,72,88,-364
37344,124,-316,-44
37346,-268,164,396
37348,112,296,140
37350,80,-204,220
37352,304,20,-736
37364,-120,-188,-240
37366,68,-144,40
37368,-20,180,500
37370,-296,-48,156
37372,240,-96,-264
37374,156,-4,-208
37376,-156,-40,-328
37378,-40,-128,76
37390,12,128,-296
37392,44,-92,112
37394,36,-68,-72
37396,416,72,-260
37398,-216,-8,252
37400,-284,-376,1540
37402,304,-328,584
37404,116,404,172
37416,-64,24,-596
37418,196,128,-692
37420,-52,28,404
37424,-12,-72,168
37426,8,168,188
37428,-44,64,-64
37430,136,-108,-36
37432,120,-12,12
37434,-104,-92,-252
37436,-104,-116,132
37448,152,-32,-28
37450,36,60,136
37452,56,4,-44
37454,80,-36,64
37456,44,20,-116
37458,-56,-108,-28
37460,68,64,-72
37462,116,80,12
37464,80,184,16
37476,12,28,-12
37478,8,-24,-44
