T,X,Y,Z
45901,88,-20,140
45913,-52,4,24
45915,24,8,92
45917,60,56,200
45919,-28,36,44
45921,32,-8,92
45923,-12,52,40
45925,-8,20,-144
45927,40,-16,0
45929,-12,-12,-28
45931,600,40,-960
45943,304,-56,320
45945,604,-148,56
45947,460,-128,-1560
45949,-1900,88,4136
45951,52,140,-2632
45955,-416,412,804
45957,708,360,-356
45959,180,-720,-356
45961,-336,12,-1896
45973,-80,-440,-1544
45975,-188,-148,344
45977,-120,836,1036
45979,148,204,268
45981,244,-316,176
45983,0,4,-372
45985,-384,-92,-596
45997,-100,-76,-668
45999,-56,144,-276
46001,176,-12,-296
46003,256,-60,172
46005,72,160,312
46007,-172,-128,352
46009,-156,-140,280
46011,64,44,-336
46023,200,40,-400
46025,-8,-108,-764
46027,-128,436,-188
46029,-36,-40,-2512
46031,8,-28,-268
46033,-272,120,-408
46035,-144,24,-244
46039,188,20,-996
46041,-292,-12,72
46053,144,-68,60
46055,-52,84,224
46057,24,-92,48
46059,52,20,-72
46061,80,64,28
46063,-52,-32,-172
46065,-20,-120,192
46067,248,24,-208
46069,-72,120,-68
46081,-28,-68,-224
46083,-8,4,-24
46085,-128,36,204
46087,-40,-48,212
46089,-24,-52,28
46091,244,104,-88
46093,-64,84,156
