T,X,Y,Z
32446,28,-36,32
32458,164,-104,28
32460,48,-76,-16
32462,16,-24,48
32464,24,-40,-128
32466,28,-40,172
32468,-16,-12,32
32470,-4,8,36
32472,-84,56,-44
32474,16,-8,84
32486,536,88,-1192
32488,-704,12,492
32490,348,180,52
32492,-80,-60,20
32496,-8,244,-696
32498,80,-116,244
32500,56,68,-284
32502,380,-64,72
32504,100,-304,896
32506,-860,292,892
32518,-32,20,-1364
32520,-400,76,1444
32522,-320,48,1060
32524,484,-64,-1404
32526,28,-12,428
32528,-144,80,88
32530,96,-272,-1252
32532,-120,-72,580
32544,-96,-112,132
32546,144,96,-388
32548,80,260,136
32550,-72,-36,812
32552,-76,-204,52
32554,40,92,-128
32556,-60,64,272
32558,156,-48,-44
32570,888,420,-3404
32572,-336,-204,1700
32574,220,124,-32
32576,-148,76,272
32580,-180,48,-784
32582,-220,108,24
32584,304,32,48
32586,124,-16,-632
32588,216,48,-280
32590,-484,-112,712
32602,-108,-16,-232
32604,-164,48,-248
32606,-76,88,284
32608,204,-20,-120
32610,120,-32,192
32612,-104,-24,268
32614,-40,-84,-56
32626,-72,-96,-80
32628,-64,16,112
32630,-4,32,0
32632,132,44,-104
32634,-12,-16,312
32636,100,-4,140
32638,-24,-8,-12
