T,X,Y,Z
60326,12,-120,-40
60328,76,-96,-8
60330,16,-52,244
60342,48,92,92
60344,16,-4,-52
60346,84,16,144
60348,-44,-88,-40
60350,-16,-148,-20
60352,-88,-36,-116
60354,-260,84,204
60356,1344,84,-464
60368,640,-376,956
60370,756,-536,-2896
60372,-2056,196,5096
60374,-416,460,-496
60376,800,-684,-100
60378,-356,208,996
60380,956,916,204
60392,872,56,-1136
60394,-316,60,1532
60396,-268,-740,-2120
60398,-292,-532,-180
60400,-36,1116,1152
60404,464,-424,-8
60406,20,-316,60
60408,-492,24,-1100
60410,-308,-116,-328
60422,-172,308,-680
60424,96,120,-512
60426,336,-20,64
60428,72,168,444
60430,-188,-88,608
60432,-400,-380,604
60434,48,84,-876
60436,276,104,-700
60448,-84,-316,-80
60450,416,524,-808
60452,440,-4,352
60454,-216,-424,1172
60456,-296,-48,492
60458,-288,120,1468
60460,236,176,-396
60462,400,-92,-420
60474,68,-36,-16
60476,120,-100,340
60478,0,-120,-168
60480,-108,4,72
60482,-12,112,28
60484,8,40,160
60488,-72,-40,384
60490,64,-128,-184
60492,-64,64,-492
60494,-24,148,-124
60506,-76,-72,-500
60508,32,84,84
60510,-40,28,148
60512,120,36,204
60514,44,32,48
60516,-76,76,-92
60518,-44,100,-80
