T,X,Y,Z
30207,24,-24,24
30209,48,-36,-44
30221,4,20,-76
30223,-68,100,-148
30225,-36,120,-80
30227,-36,108,40
30229,16,36,76
30231,8,32,-52
30243,-64,28,0
30245,28,20,-76
30249,356,60,-1468
30251,-464,-44,268
30253,-448,-188,616
30255,548,228,-568
30257,228,-112,788
30269,2380,-188,-1052
30271,-648,116,324
30273,-2584,564,-1688
30275,-2008,488,-1384
30277,272,-288,940
30289,344,-152,768
30291,472,72,348
30293,256,388,-608
30295,-128,360,-824
30297,-452,-112,360
30299,-116,-72,536
30311,-376,-148,240
30313,-240,84,-436
30315,24,164,-252
30317,388,24,16
30319,200,-36,232
30321,-328,-164,672
30333,-384,-124,132
30335,-124,32,344
30337,160,0,192
30341,-132,-232,96
30343,96,32,132
30345,212,244,-28
30347,148,-252,-3268
30359,660,196,-292
30361,-180,256,284
30363,-792,8,-400
30365,-68,-100,-12
30367,216,16,872
30369,584,312,-20
30381,328,116,-512
30383,104,40,144
30385,128,-24,-96
30387,-112,-108,548
30389,-208,60,80
30391,-40,116,24
30403,268,-12,156
30405,384,92,60
30407,-40,84,-144
30409,-172,96,316
30411,-212,8,96
30413,76,8,-80
30425,200,64,-36
30427,136,76,-200
30429,-24,16,16
