T,X,Y,Z
50639,124,-32,84
50641,4,-8,-100
50643,48,-36,88
50645,92,52,4
50657,52,12,-32
50661,-24,116,12
50663,60,36,-76
50665,56,44,20
50667,36,16,-52
50669,4,-24,68
50671,1208,588,-1324
50683,-260,284,304
50685,-3876,-444,-2108
50687,-1128,104,-1604
50689,2420,-116,3084
50691,3020,-356,588
50703,1744,-260,-344
50705,696,36,-260
50707,-292,288,44
50709,-816,-80,-200
50711,-264,-240,1100
50713,540,-4,416
50725,204,-8,380
50727,520,160,-100
50729,272,-92,-104
50731,220,-32,-220
50733,-328,-36,264
50735,-456,-52,-48
50747,-96,104,12
50749,264,224,-256
50751,144,72,-424
50755,-112,-124,452
50757,-148,-52,108
50759,12,84,-184
50761,140,4,172
50773,568,-24,256
50775,892,-44,964
50777,-4,-24,216
50779,-784,-20,-132
50781,-272,364,568
50783,112,60,-808
50795,184,24,80
50797,324,48,-216
50799,4,-4,252
50801,-492,-60,-588
50803,-24,24,-208
50805,-16,-12,-452
50817,152,216,-296
50819,-220,60,-128
50821,-176,12,212
50823,-16,8,-48
50825,208,24,208
50827,188,92,168
50839,112,28,432
50841,100,-24,472
50843,120,-40,100
50845,36,16,112
50847,12,4,-68
50851,24,32,-316
50853,-112,-76,-8
