T,X,Y,Z
20112,52,-12,-28
20114,36,48,100
20116,16,-40,-20
20118,64,56,16
20120,8,44,-152
20122,84,16,-44
20126,72,-4,-60
20128,52,-32,100
20140,16,112,80
20142,-36,36,172
20144,112,172,-564
20146,72,12,504
20148,-200,-272,272
20150,504,-80,-72
20162,-1580,-44,-1264
20164,-464,-136,320
20166,1956,52,2076
20168,2588,-152,144
20170,688,-20,-20
20172,-1200,204,-652
20184,-64,152,-180
20186,-668,-100,-48
20188,-124,-160,712
20190,664,184,-232
20192,388,160,-80
20204,248,16,288
20206,52,-112,-76
20208,128,12,-128
20210,-268,112,256
20212,-112,0,-268
20214,128,148,-128
20226,-224,-4,-444
20230,144,20,44
20232,-488,-188,192
20234,64,-24,508
20236,632,-100,480
20238,640,-124,228
20250,60,-276,284
20252,268,32,-48
20254,-252,244,-176
20256,-148,20,916
20258,36,-8,-408
20260,384,68,-404
20272,344,172,-320
20274,88,8,-292
20276,-312,-88,196
20278,124,-40,-276
20280,232,116,-232
20282,-76,-8,456
20294,-144,-32,-432
20296,-52,12,-220
20298,68,28,104
20300,68,-52,176
20302,84,-60,400
20304,32,-84,12
20316,104,-16,184
20318,176,76,72
20320,104,-12,224
20322,-40,-4,28
20326,40,64,-144
