T,X,Y,Z
6244,-8,40,-40
6246,68,40,148
6248,-28,-64,-12
6250,0,28,32
6252,52,84,-20
6254,-8,-48,172
6256,32,-24,-112
6268,20,28,12
6270,88,40,28
6274,476,116,164
6276,332,72,-868
6278,-956,-476,588
6280,-800,264,-24
6282,452,460,-880
6294,488,-168,744
6296,2640,-64,1760
6298,2056,92,396
6300,-228,72,264
6302,-1416,456,-620
6304,-1116,212,80
6316,-396,-192,344
6318,84,-212,864
6320,672,184,-648
6322,224,232,-384
6324,-236,128,64
6326,-332,72,-452
6338,60,-36,200
6340,-124,0,28
6342,264,160,-124
6344,20,8,-280
6346,40,-8,-392
6348,-28,60,120
6350,-152,0,756
6362,276,-32,364
6364,552,-88,336
6366,464,80,212
6368,220,156,-224
6372,-452,-68,332
6374,284,16,-268
6376,324,-80,180
6378,320,-116,56
6390,60,28,476
6392,-228,184,4
6394,-240,68,-412
6396,12,-48,92
6398,192,24,556
6400,248,120,-84
6412,-8,60,-20
6414,-12,16,-124
6416,72,-12,188
6418,144,-100,284
6420,60,-32,8
6422,40,8,-252
6424,-40,28,-100
6436,88,-52,-4
6438,-20,88,-180
6440,-108,56,-264
6442,-12,28,-20
6444,40,16,56
6446,80,28,40
