T,X,Y,Z
40724,-8,52,72
40726,24,28,192
40728,-12,28,-12
40730,44,-72,56
40732,16,-32,160
40744,-52,-64,24
40746,68,92,176
40748,-32,-32,52
40750,-12,-12,-128
40752,840,124,-396
40754,300,120,528
40766,-2304,152,-76
40770,836,48,1052
40772,3660,-152,1004
40774,1852,-228,-848
40776,-616,344,884
40778,-2136,524,-2168
40790,-616,20,280
40792,-660,-88,-112
40794,140,-148,876
40796,712,-20,188
40798,384,488,-812
40810,440,8,-208
40812,216,-12,-276
40814,-108,20,412
40816,-248,0,76
40818,-60,44,-364
40820,-12,152,-408
40832,316,132,-360
40834,-16,-84,-224
40836,8,-92,176
40838,-256,-64,40
40840,-52,-32,196
40842,172,72,-148
40854,520,16,-40
40856,-4,-208,-1824
40858,-400,-76,-16
40860,-372,152,1008
40864,716,100,-736
40866,224,-40,-168
40868,-28,112,64
40880,-136,96,224
40882,-336,-20,-256
40884,-40,20,52
40886,224,-12,232
40888,280,28,444
40890,116,-68,-672
40902,-64,-136,-20
40904,-96,-20,120
40906,-88,-36,656
40908,112,-36,-60
40910,184,72,-124
40912,-32,36,20
40924,36,-28,64
40926,-8,68,44
40928,-152,40,36
40930,-36,80,-152
40932,44,16,-136
40934,40,-20,148
40936,4,-32,-36
