T,X,Y,Z
38809,44,0,88
38811,-52,120,-12
38823,32,72,96
38825,-116,-24,-88
38827,16,20,12
38829,28,-20,116
38833,-44,-16,8
38835,-8,24,-60
38837,-32,24,-32
38839,44,-4,-192
38851,-816,-192,1236
38853,600,256,1196
38855,508,104,672
38857,1016,-20,340
38859,56,184,-2120
38861,-2044,428,144
38873,-2208,432,-1808
38875,-1732,-60,-880
38877,288,-320,1404
38879,1660,-148,-92
38881,1012,-8,-372
38893,260,332,-844
38895,-408,-52,-388
38897,-460,-132,52
38899,-152,-52,448
38901,212,-116,456
38903,384,140,132
38915,184,44,-260
38917,188,-104,128
38919,-68,104,96
38921,-244,-120,576
38923,-184,-68,116
38930,-36,160,36
38932,-124,-64,188
38934,-32,-180,64
38936,108,-52,-80
38948,180,16,52
38950,152,-228,244
38952,548,128,292
38954,360,20,312
38956,268,-256,-2220
38958,-448,-180,-1072
38970,8,172,224
38972,-324,-112,-536
38974,-108,-52,732
38976,64,28,-404
38978,232,208,-400
38990,148,16,-464
38992,-56,96,196
38994,-12,52,-228
38996,-84,36,-100
38998,-220,8,500
39000,4,-52,-120
39012,-16,-116,-272
39014,188,0,-32
39016,200,-32,32
39018,116,40,356
39020,-36,-4,236
39024,196,112,-16
39026,8,-44,-216
