T,X,Y,Z
21517,-80,36,-60
21519,80,28,-72
21521,16,88,-12
21523,24,20,60
21525,96,56,-24
21537,100,-40,20
21539,88,-20,132
21541,68,-36,-4
21543,-56,-40,4
21545,1016,584,-236
21547,-1288,-432,1636
21551,836,364,-340
21563,2600,156,1412
21565,2712,-448,876
21567,976,-32,-168
21569,-1684,508,-1024
21571,-2112,268,-200
21573,-628,-176,312
21585,-148,-144,788
21587,496,180,400
21589,388,380,-1312
21591,-224,132,-232
21593,-344,-80,-136
21605,-12,-100,100
21607,-368,48,40
21609,-416,104,-240
21611,296,16,-296
21613,604,164,-72
21615,40,-128,-12
21627,-120,-48,28
21629,-200,-16,192
21631,-260,-32,348
21633,-32,144,-36
21635,104,44,-104
21637,24,-12,196
21649,-464,-40,-2296
21651,-932,-220,-184
21655,344,-116,376
21657,360,56,-840
21659,-4,-164,-596
21661,-104,32,508
21663,-220,112,-340
21675,56,-84,-92
21677,276,-56,208
21679,352,136,960
21681,184,108,-748
21683,0,-12,576
21685,-132,-40,-60
21697,-52,-4,264
21699,0,128,120
21701,100,-12,72
21703,76,-44,-196
21705,-16,40,108
21707,-112,-28,-232
21719,8,-48,184
21721,-52,-8,-180
21723,100,108,-16
21725,88,36,-8
21727,84,-44,-48
21729,-76,-96,140
