T,X,Y,Z
36937,-36,12,20
36939,-56,-16,-252
36941,80,-20,-28
36943,12,-20,-68
36955,-52,32,-264
36957,8,-12,24
36959,76,16,-20
36961,24,116,32
36963,4,0,-40
36965,68,-52,32
36977,1184,-20,992
36979,1156,-188,372
36981,-760,204,-3480
36983,-2496,220,1212
36987,1004,-260,800
36989,3268,-216,1088
36991,1716,20,204
37003,832,-104,-144
37005,-104,260,-124
37007,-620,88,124
37009,-524,-152,-36
37011,176,-216,340
37023,180,-12,296
37025,328,128,68
37027,104,-16,200
37029,188,-132,-252
37031,28,4,88
37033,-264,108,176
37045,36,-152,196
37047,-88,56,-328
37049,-28,184,-264
37051,-88,24,-264
37053,-144,20,84
37055,140,8,252
37067,-440,144,-512
37069,-192,176,-496
37071,-64,-92,-608
37073,544,-160,640
37075,184,-204,-256
37077,-168,16,-144
37081,-228,-116,-292
37093,56,-24,444
37095,48,20,32
37097,-112,-52,-340
37099,36,40,-48
37101,72,12,-156
37103,60,28,-120
37115,-136,76,40
37117,-200,-24,-168
37119,-144,96,-184
37121,-80,0,-36
37123,168,-64,72
37125,236,-32,-20
37137,-16,44,156
37139,124,40,80
37141,0,-64,220
37143,8,-32,-52
37145,64,12,68
37147,-44,20,20
37149,-8,84,-100
