T,X,Y,Z
33075,-20,-52,-44
33077,-40,12,-8
33089,-104,80,-28
33091,4,44,32
33093,64,40,-32
33095,32,96,-56
33097,-16,20,4
33099,-4,12,32
33101,100,-52,144
33113,636,236,-152
33117,-1356,-216,-1272
33119,516,212,-388
33121,1240,-36,1596
33123,1228,-44,-712
33125,-768,168,-2564
33137,-484,312,512
33139,-1512,360,-1468
33141,-1440,-88,-476
33143,168,-80,1152
33145,1344,0,-344
33157,824,244,-304
33159,216,260,-528
33161,-316,-100,-596
33163,-416,12,-52
33165,-300,-24,392
33167,164,-8,-12
33179,0,88,-508
33181,68,92,-104
33183,164,84,140
33185,20,80,216
33187,-220,-116,592
33189,-8,20,164
33201,-184,-20,140
33203,-40,168,1196
33205,660,152,-112
33209,196,-24,248
33211,-160,232,172
33213,-420,128,-1116
33215,-288,-152,-572
33227,76,136,368
33229,164,104,72
33231,-4,-104,80
33233,68,76,296
33235,212,60,300
33237,-24,168,-60
33249,40,76,128
33251,12,-60,-288
33253,0,4,232
33255,28,36,220
33257,-36,108,-160
33259,24,-28,-216
33261,-12,16,-276
33273,164,-60,-20
33275,-56,52,76
33277,-116,8,-80
33279,80,96,-116
33281,164,72,-44
33283,68,28,-52
33295,52,-44,-196
33297,56,-20,-48
