T,X,Y,Z
22007,32,-16,-32
22009,80,44,-4
22011,76,44,224
22013,-20,44,-72
22015,44,92,8
22017,60,76,60
22019,-52,24,60
22031,52,52,0
22033,8,-68,56
22035,-200,84,-236
22037,1028,364,-472
22039,-964,-476,3144
22041,468,232,36
22053,96,0,748
22055,2536,-104,924
22057,2008,-300,-196
22059,364,216,-12
22063,-1552,48,-276
22065,-404,-244,824
22067,828,-148,-84
22079,584,112,132
22081,860,436,-1008
22083,-44,48,36
22085,-572,-80,-68
22087,-548,104,64
22089,-448,-56,96
22101,-332,-88,-372
22103,220,120,-796
22105,196,120,-32
22107,-76,-72,-160
22109,-256,-104,548
22111,-332,-80,244
22123,308,-64,552
22125,740,96,120
22127,316,-92,552
22129,-700,-40,-692
22131,-936,-320,-168
22133,256,56,832
22145,116,48,-48
22147,416,-248,612
22149,80,156,-1332
22151,-132,284,520
22153,-340,76,72
22157,76,-104,192
22159,448,64,360
22171,64,-104,128
22173,28,88,-12
22175,-8,-64,96
22177,-52,0,252
22179,56,60,-156
22181,76,24,144
22183,-28,4,-296
22195,96,64,-92
22197,-4,100,180
22199,-152,80,-152
22201,-60,84,68
22203,96,100,-56
22205,128,88,-8
22217,36,24,32
22219,20,8,-216
