T,X,Y,Z
22984,32,0,28
22986,-24,120,-120
22990,-4,16,12
22992,-84,40,0
22994,24,-16,80
22996,12,-44,40
23008,-52,64,88
23010,276,-104,-20
23012,1124,524,-108
23014,-1724,-524,-360
23016,-152,176,-636
23028,-1780,376,2168
23030,1556,-60,1200
23032,3384,-300,388
23034,2108,-44,-468
23036,-920,356,572
23038,-2228,408,-812
23050,-804,36,52
23052,-408,-392,796
23054,516,-56,452
23056,780,252,-104
23058,108,240,-172
23070,72,68,-152
23072,172,-56,156
23074,-88,0,52
23076,-256,-36,-144
23078,-20,76,-344
23080,248,56,-396
23084,68,24,456
23086,-204,-84,516
23098,-260,-156,340
23100,-236,-84,-16
23102,220,84,-64
23104,120,-4,148
23106,-148,-104,288
23108,144,88,228
23120,-476,52,944
23122,688,76,-316
23124,336,-128,560
23126,272,32,-416
23128,-240,176,-1124
23140,-256,-24,220
23142,-256,-112,-500
23144,-84,0,412
23146,320,188,-196
23148,256,28,-176
23150,-108,-144,48
23162,-124,44,96
23164,-192,-96,304
23166,-60,16,104
23168,208,-32,104
23170,116,-64,-252
23172,148,80,-96
23184,-104,-32,60
23188,-52,32,48
23190,112,92,164
23192,220,-100,-84
23194,-20,108,-12
23196,-116,-44,68
23208,-48,96,64
