T,X,Y,Z
15700,56,52,28
15702,124,32,-52
15714,52,-16,52
15716,-64,68,-48
15718,76,44,20
15720,56,52,-84
15724,16,32,16
15726,-16,-4,52
15728,48,24,-48
15730,0,-32,-184
15742,32,-44,448
15744,-260,168,704
15746,268,84,2020
15748,980,-68,-576
15750,528,72,-268
15752,-188,240,-1192
15764,856,116,-516
15766,-892,28,-104
15768,-904,92,312
15770,-208,176,-428
15772,540,-8,-268
15774,512,-256,104
15786,188,-8,-300
15788,-160,132,332
15790,-96,92,-192
15792,-92,48,-164
15794,-32,36,456
15796,200,4,236
15808,84,-44,-228
15810,72,20,-92
15812,32,8,-120
15814,0,40,184
15816,8,96,192
15818,-44,0,60
15822,-364,0,-412
15824,-292,0,-8
15836,-256,112,-1592
15838,-468,72,184
15840,92,116,468
15842,308,-12,-592
15844,232,-64,424
15846,-140,-64,116
15858,-204,56,-340
15860,-200,76,240
15862,196,112,332
15864,72,24,196
15866,0,12,536
15868,72,124,252
15880,76,-8,28
15882,172,-12,100
15884,16,40,224
15886,16,48,12
15888,-60,104,-116
15890,44,44,-140
15902,16,16,-52
15904,-36,-80,-36
15906,-84,56,-84
15908,-12,36,-132
15910,4,56,20
15912,164,-60,68
