T,X,Y,Z
2890,144,108,20
2892,36,-24,-24
2894,100,-8,-68
2898,80,-88,-56
2900,32,-36,-104
2902,16,-20,4
2904,12,40,88
2906,164,76,-148
2918,-40,-36,-4
2920,40,32,32
2922,804,208,-1196
2924,-308,8,1168
2926,-2608,-396,1520
2928,660,584,-1580
2940,1176,-132,764
2942,3784,-216,12
2944,1948,-32,-268
2946,-1060,252,836
2948,-2124,468,-1812
2950,-1508,-20,-1092
2962,-532,-168,88
2964,388,-308,452
2966,880,84,400
2968,420,368,-632
2970,-436,184,-564
2972,-564,-4,88
2984,-148,8,420
2986,-276,-36,392
2988,4,184,-528
2990,28,44,-380
2992,276,32,140
2996,-88,-140,608
2998,-216,24,368
3000,32,116,-552
3012,152,32,-60
3014,164,44,-228
3016,8,-68,-164
3018,-460,-40,272
3020,-244,164,-24
3022,36,104,-312
3034,1348,284,316
3036,-344,-108,-1900
3038,-896,56,-308
3040,-308,244,220
3042,-44,-144,-144
3044,584,-236,564
3056,616,304,-16
3058,104,88,52
3060,-128,20,436
3062,-280,-76,-368
3064,-140,-80,416
3066,260,104,516
3078,144,-4,140
3080,232,124,-276
3082,48,44,140
3084,-208,-64,172
3086,-240,60,-228
3088,-60,20,340
3090,248,-32,-316
3094,80,-20,52
