T,X,Y,Z
17179,8,16,-12
17181,16,68,116
17183,-32,-16,48
17195,56,48,88
17197,24,48,-48
17199,12,-16,8
17201,-24,32,52
17203,56,32,-60
17205,48,-20,0
17207,-48,44,-16
17219,-236,-92,1072
17221,-700,-340,424
17223,-208,156,-1120
17225,408,416,336
17227,856,-460,732
17239,2608,-68,-292
17241,-116,276,604
17243,-1532,340,-964
17245,-1412,168,-448
17247,-432,-124,488
17249,1232,-28,20
17261,656,84,-464
17265,-152,160,-344
17267,-252,-8,-480
17269,-416,72,632
17271,96,-120,512
17273,428,132,-48
17285,256,168,-56
17287,-28,-56,-184
17289,-132,44,-144
17291,-80,116,516
17293,-108,-80,272
17295,0,16,-336
17307,720,224,44
17309,248,168,-416
17311,-536,116,1356
17313,-352,100,-52
17315,124,104,-972
17317,68,-220,256
17329,388,240,-444
17331,4,220,52
17333,-200,184,256
17335,-36,36,-340
17337,-12,-112,172
17339,152,-80,732
17351,-68,92,72
17353,100,-80,120
17355,156,32,8
17357,-32,-156,316
17361,-36,-8,-56
17363,-20,12,-336
17365,88,32,-92
17367,40,32,-92
17379,-128,-60,-32
17381,-184,20,-160
17383,-8,-36,32
17385,172,36,16
17387,136,24,4
17389,136,-12,36
17401,20,-52,52
