T,X,Y,Z
12247,0,100,-40
12249,76,-44,12
12251,52,4,-112
12253,-52,-20,92
12255,76,-60,36
12257,40,-20,-60
12269,16,20,-52
12271,-56,16,-132
12273,-32,-24,-68
12275,-60,-12,-16
12277,196,164,-456
12279,460,148,-76
12291,-440,164,656
12293,-36,-204,-56
12295,84,68,-388
12297,-24,-60,588
12299,-144,16,464
12301,316,436,-3312
12313,844,312,-1804
12315,-268,36,2108
12317,-196,-320,380
12321,-180,-48,116
12323,304,120,904
12325,108,112,-1032
12327,-384,-252,552
12339,-212,-220,788
12341,-120,24,848
12343,184,104,-772
12345,-68,204,-196
12347,108,-28,124
12349,-200,-252,460
12361,32,-156,464
12363,-104,-32,192
12365,180,96,-120
12367,104,44,-392
12369,-192,-24,-48
12371,-32,-96,292
12383,-156,-116,428
12385,80,40,-164
12387,-24,108,-412
12389,0,32,-184
12391,112,-4,92
12393,-180,-20,388
12405,-36,-20,-136
12407,-288,-44,316
12409,352,24,236
12411,160,-80,2000
12413,28,272,-1648
12417,-148,144,-172
12419,392,232,1000
12431,-232,-92,24
12433,240,76,-192
12435,148,-32,344
12437,84,-68,88
12439,76,-32,72
12441,32,132,-92
12453,56,-208,184
12455,168,72,72
12457,-32,28,-20
12459,28,-48,-312
