T,X,Y,Z
50579,68,4,-136
50581,76,-128,60
50583,56,24,100
50585,-16,8,-36
50597,-284,-136,-356
50599,240,-72,-320
50601,84,152,360
50603,-288,-68,344
50605,232,28,-376
50607,-4,-84,168
50619,104,20,408
50621,-260,-160,-340
50623,432,412,-2348
50625,-832,-548,2148
50627,328,-112,764
50629,-32,240,580
50641,68,-44,-800
50643,-96,-76,136
50645,104,76,628
50647,328,0,-620
50649,-332,-56,292
50651,108,-24,552
50663,-92,-120,624
50667,24,152,-300
50669,-4,-4,-72
50671,-44,-64,208
50673,-80,8,504
50675,40,16,-308
50687,120,140,40
50689,80,148,-100
50691,-108,-4,80
50693,-52,-64,-16
50695,136,140,-84
50697,-76,8,-12
50709,92,84,-136
50711,40,-92,-204
50713,116,-12,-700
50715,-164,-20,-92
50717,-32,-40,944
50719,196,-24,160
50731,708,144,-176
50733,-232,72,812
50735,-44,-192,-244
50737,236,92,356
50739,-92,156,408
50741,0,-100,396
50753,-56,88,292
50755,68,124,-40
50757,36,-112,-24
50759,16,-112,132
50763,0,-96,272
50765,0,-88,-56
50767,112,-8,-164
50769,16,152,-184
50781,68,12,16
50783,0,64,24
50785,80,-12,-32
50787,-24,-52,4
50789,120,40,16
50791,32,0,56
