T,X,Y,Z
14934,-32,-44,36
14936,-20,-52,-76
14938,24,88,-20
14940,60,-20,-60
14952,64,-16,-20
14954,-20,0,-44
14956,60,112,16
14958,-56,40,108
14960,56,20,64
14962,52,56,40
14974,224,56,816
14976,-756,-260,76
14978,328,-44,164
14980,260,168,-392
14984,260,44,-876
14986,-104,64,284
14988,36,-68,-120
15000,64,-316,2944
15002,440,108,1140
15004,-64,116,-300
15006,-368,-212,-480
15008,92,112,-1396
15010,500,248,-284
15022,-80,4,-680
15024,-328,-104,668
15026,176,144,-160
15028,-72,-88,364
15030,176,-112,-152
15032,100,168,-608
15044,-40,72,304
15046,-100,-148,428
15048,-88,48,260
15050,164,104,-424
15052,24,96,-388
15054,68,36,124
15066,-52,-28,-32
15068,8,-60,-104
15070,-32,48,212
15072,40,4,-28
15074,24,32,-488
15076,-132,16,-52
15080,96,-76,72
15092,48,4,852
15094,240,236,-944
15096,-300,-32,-16
15098,-36,-112,-308
15100,236,64,116
15102,-96,24,156
15114,68,-116,-604
15116,-504,32,-100
15118,264,224,-600
15120,200,184,-700
15122,-468,-112,460
15124,312,40,-832
15136,-72,136,-196
15138,56,24,-328
15140,-24,4,-120
15142,-104,-8,92
15144,124,-100,368
15146,-128,-100,144
