T,X,Y,Z
38888,16,32,-28
38890,76,-44,-120
38902,-44,4,80
38904,-52,-36,44
38908,72,88,-120
38910,-8,88,80
38912,-44,12,148
38914,164,100,-12
38916,-88,28,-152
38928,-168,-96,-348
38930,292,72,-468
38932,-156,48,828
38934,-104,-76,532
38936,172,84,-428
38938,-136,-40,-32
38950,-136,-124,128
38952,168,60,-264
38954,-44,-24,-620
38956,-136,-300,1940
38958,140,112,688
38960,204,100,-528
38972,-8,-52,-352
38974,88,60,700
38976,208,60,-344
38978,-168,-224,104
38980,-160,-132,956
38982,160,20,-168
38994,220,20,-576
38996,8,140,-332
38998,28,32,-324
39000,-28,-132,276
39004,52,124,36
39006,176,116,-704
39008,-32,-88,-208
39020,-148,28,-24
39022,-136,-72,272
39024,20,16,556
39026,28,112,-224
39028,28,36,-548
39030,72,4,-352
39042,28,-52,0
39044,20,72,-700
39046,-120,-268,1892
39048,176,252,-680
39050,248,-184,2928
39052,-348,212,-2780
39064,332,-12,-880
39066,-208,140,108
39068,204,-56,552
39070,-160,-184,304
39072,-28,68,-472
39074,180,72,-456
39086,-8,104,-292
39088,40,16,-96
39090,40,-80,228
39092,-180,-92,216
39094,204,128,-128
39096,84,16,-372
39100,-164,-104,-132
39112,-168,-100,200
