T,X,Y,Z
35836,-40,-24,-60
35838,32,16,-44
35850,8,4,28
35852,80,56,40
35854,32,-48,76
35856,32,-48,-40
35858,4,-32,-8
35860,-36,32,-4
35862,56,44,72
35874,248,108,-140
35876,-188,-32,-1264
35878,-356,-72,1332
35880,900,-4,-604
35882,-620,-80,428
35884,60,100,-460
35896,-200,-148,252
35898,200,100,-40
35900,92,64,248
35902,-516,-136,-268
35904,384,112,16
35906,-200,16,120
35918,-284,-44,324
35920,-36,-312,2268
35922,268,252,-52
35924,-300,-64,160
35926,-216,-160,-224
35930,48,124,1004
35932,-192,-256,660
35944,-148,-108,536
35946,112,0,-216
35948,8,-64,340
35950,220,48,-512
35952,-4,176,-484
35954,-108,-100,356
35966,-40,-96,352
35968,104,52,192
35970,156,96,-648
35972,16,4,-220
35974,60,60,168
35976,-108,-160,192
35988,12,-16,72
35990,-44,-24,436
35992,28,12,44
35994,32,52,-200
35996,-112,8,136
35998,-152,12,388
36010,-244,-20,336
36012,144,48,-96
36014,232,48,-12
36016,-128,-4,-84
36018,332,228,-1048
36020,-140,-188,376
36032,260,208,1924
36036,80,-228,-220
36038,108,-100,-652
36040,-196,124,-252
36042,164,0,-284
36044,-188,-228,488
36056,-36,64,132
36058,-104,12,28
