T,X,Y,Z
39362,-32,-32,-92
39364,4,-24,60
39376,88,4,44
39378,16,32,-32
39380,8,-20,-64
39382,20,28,16
39384,128,20,88
39386,-48,0,108
39388,8,8,-92
39400,68,52,52
39402,276,160,-2120
39404,-536,-304,2396
39406,632,0,-260
39408,-212,136,156
39412,-88,-156,284
39414,388,348,-424
39426,196,-24,144
39428,-340,-116,484
39430,296,36,-208
39432,-116,-8,-96
39434,-172,-172,252
39436,556,196,-508
39448,84,48,-1208
39450,-52,52,1368
39452,-148,-52,548
39454,208,-124,-720
39456,-8,-148,-328
39458,36,132,496
39470,36,-44,-192
39472,52,16,-488
39474,-224,-152,316
39476,-72,-124,564
39478,128,-32,-356
39480,84,60,-88
39492,-112,-40,-164
39494,0,8,220
39496,12,32,224
39498,-16,4,316
39500,152,116,-60
39502,16,0,-284
39514,16,-148,-116
39518,56,-24,116
39520,12,-68,352
39522,140,-32,-592
39524,24,-32,240
39526,124,-92,348
39538,404,112,32
39540,-476,-60,636
39542,200,-192,-240
39544,64,164,-220
39546,-44,116,-304
39548,56,-108,0
39560,-8,40,224
39562,152,-36,-40
39564,-288,-148,-72
39566,8,100,-324
39568,212,172,-188
39570,-140,-28,224
39582,-4,56,204
39584,-68,-68,96
