T,X,Y,Z
42794,40,-56,-152
42796,52,-60,12
42798,-44,4,4
42800,128,-40,-56
42802,28,-108,28
42804,32,64,-104
42806,-32,40,100
42818,-40,44,28
42820,-64,4,240
42822,8,60,-20
42824,588,304,-712
42826,-740,-200,-68
42828,280,-168,432
42840,-72,-116,-416
42842,-104,-140,124
42844,140,36,104
42846,-36,84,688
42848,164,56,-676
42850,-116,-104,372
42862,-332,-96,376
42864,396,-40,28
42866,-804,-184,-304
42868,312,-36,1352
42870,80,60,1104
42872,-336,-64,-48
42884,-72,8,-220
42888,396,124,-332
42890,-152,64,-112
42892,-56,-96,432
42894,40,-28,-112
42896,-44,52,52
42908,184,76,-164
42910,76,120,-208
42912,116,-24,68
42914,-36,-52,428
42916,-36,-12,128
42918,196,68,-520
42930,-12,112,-244
42932,48,-40,-192
42934,-44,-52,-68
42936,-136,-44,-36
42938,-68,-36,72
42940,40,-36,72
42952,16,-8,-404
42954,40,-8,-196
42956,-128,-80,268
42958,-120,-68,344
42960,16,-8,132
42962,-20,56,-144
42974,-48,-24,-252
42976,56,64,-96
42978,104,-76,372
42980,-32,-24,436
42982,-32,-20,-128
42986,-172,8,-256
42988,72,4,996
42990,48,-36,-564
43002,-52,-36,1004
43004,-156,-52,-704
43006,172,76,12
