T,X,Y,Z
6344,-48,4,-52
6346,-92,-16,-136
6358,20,-32,-32
6360,28,-68,-36
6362,48,68,192
6364,68,80,-8
6366,-32,-28,-72
6368,72,24,16
6370,52,20,-116
6382,-116,-456,204
6384,-440,-44,1092
6386,760,236,-436
6388,-412,-44,-224
6390,-288,-120,-620
6392,500,64,96
6404,84,128,-712
6408,-264,-88,580
6410,248,368,-3620
6412,-68,-336,2748
6414,188,-76,356
6416,116,172,-124
6428,-172,-132,184
6430,-196,-164,768
6432,268,188,-548
6434,188,116,-516
6436,-240,-64,736
6438,20,60,116
6450,-12,-20,-248
6452,76,24,-124
6454,140,56,-120
6456,-72,-52,-308
6458,-44,-132,156
6460,-132,-96,492
6472,-72,52,132
6474,72,32,-40
6476,-36,32,236
6478,-60,-48,-508
6480,84,-8,-124
6482,-108,-32,44
6484,168,-8,136
6496,-276,-124,-412
6498,76,128,-312
6500,408,120,60
6502,-628,-144,1036
6506,-100,80,948
6508,-60,0,4
6510,160,-116,-580
6522,72,92,68
6524,128,-76,712
6526,-156,-116,-32
6528,48,84,-316
6530,132,16,136
6532,-176,-156,356
6534,-4,-128,-68
6546,-84,20,328
6548,-76,-48,60
6550,56,40,-240
6552,88,72,-152
6554,-12,-176,144
6556,-156,-116,252
