T,X,Y,Z
44743,-40,32,-8
44745,-36,-8,-72
44747,24,-36,-244
44749,12,96,120
44751,4,-80,-32
44753,24,12,-52
44755,-28,92,28
44767,-292,-80,-356
44769,72,16,-400
44771,156,264,8
44773,-184,-120,864
44775,152,-64,-808
44777,64,68,-304
44789,-156,-8,912
44791,136,-20,12
44793,132,160,-504
44795,0,-96,-144
44797,-76,-316,560
44799,-220,272,-3848
44811,540,256,-1256
44813,-476,-116,1500
44815,200,-108,-384
44817,-84,-16,-360
44819,-164,-120,508
44823,144,120,-648
44835,64,-88,-152
44837,-284,-144,988
44839,12,96,232
44841,192,72,-448
44843,-28,96,-176
44845,120,-36,-72
44857,24,-40,-4
44859,-184,-16,392
44861,-120,16,256
44863,80,48,96
44865,-40,16,-408
44867,-152,0,-244
44879,-164,-36,172
44881,68,-52,116
44883,-8,8,24
44885,-72,16,-164
44887,76,72,-8
44889,104,-36,-256
44891,-36,-8,28
44903,-144,-60,8
44905,92,-64,512
44907,120,32,172
44909,-192,36,328
44911,-44,188,-1704
44913,92,24,72
44925,-4,-48,472
44929,0,20,172
44931,152,76,-260
44933,-148,-96,544
44935,220,0,-176
44937,-56,72,-228
44949,8,-76,36
44951,-4,-24,148
44953,-40,-4,-148
44955,-60,52,-52
