T,X,Y,Z
12709,0,-24,40
12711,-56,12,-20
12713,-40,-92,-84
12715,120,36,72
12717,76,8,-24
12719,-36,-52,-100
12723,-48,-44,36
12735,120,28,68
12737,-60,48,56
12739,24,0,-88
12741,284,168,-1592
12743,-476,60,1204
12745,280,-60,-640
12757,8,176,476
12759,-16,36,-580
12761,60,-132,116
12763,-156,32,260
12765,500,284,-492
12767,-404,-92,-268
12779,8,-340,1800
12781,-48,196,72
12783,-260,-56,-156
12785,-200,-64,-56
12787,484,388,-692
12789,-132,-76,1316
12801,-224,-96,392
12803,-76,-108,456
12805,96,88,224
12807,80,68,-256
12809,140,60,-572
12811,40,-48,-48
12823,-40,12,296
12825,-104,-8,216
12832,-12,36,-52
12834,-52,-104,16
12836,-88,-24,440
12838,124,-72,12
12840,76,68,-384
12852,0,0,-280
12854,64,52,228
12856,-152,-68,468
12858,8,-76,560
12860,-4,56,-624
12862,20,-20,-196
12864,108,-68,-384
12876,-68,-120,520
12878,316,296,-368
12880,-164,-168,1256
12882,-16,-8,-348
12884,348,164,-344
12896,92,32,-420
12898,56,88,-20
12900,-124,-24,-40
12902,-12,4,76
12904,-176,0,-36
12906,8,28,76
12908,84,120,-72
12920,112,-8,-212
12922,-96,32,200
12924,-36,-92,304
