T,X,Y,Z
33720,-20,16,60
33722,8,-8,-92
33724,-76,-80,64
33736,-64,-52,164
33738,76,-16,60
33740,0,-28,-40
33742,-8,-52,40
33744,-24,8,104
33746,-24,32,-36
33758,84,64,-104
33760,52,128,-1348
33762,-84,-56,784
33764,300,80,648
33766,244,-184,828
33768,-232,48,-108
33780,24,-128,188
33784,116,168,-12
33786,-28,-4,496
33788,-192,-104,52
33790,100,16,92
33792,-252,236,-1556
33804,424,112,-840
33806,-120,160,1160
33808,-232,-308,-28
33810,80,-120,-704
33812,-216,-116,748
33814,304,60,448
33826,84,96,-588
33828,0,-16,-4
33830,-56,-148,520
33832,-200,-64,396
33834,68,108,-516
33836,160,116,-240
33848,-88,-24,-72
33850,-68,-108,60
33852,-188,-100,460
33854,4,-8,384
33856,16,48,-156
33858,40,84,-348
33870,-24,0,-144
33872,-8,-8,200
33874,-64,-24,980
33876,-60,28,-660
33880,88,8,-284
33882,-28,-32,-40
33884,100,-116,-384
33886,-132,-104,1636
33898,32,-68,488
33900,-188,-76,504
33902,316,96,-1828
33904,-140,-40,1120
33906,-28,-40,144
33918,-52,-228,260
33920,8,8,-208
33922,-172,28,208
33924,104,24,-216
33926,4,156,-284
33928,-120,8,212
33940,-156,-120,476
33942,0,72,336
