T,X,Y,Z
26063,-36,28,76
26075,-24,24,0
26077,-40,-28,-36
26079,68,-60,76
26081,-8,32,-68
26083,16,24,80
26085,-20,0,-64
26087,-16,-80,108
26099,168,-52,228
26101,144,44,-344
26103,-164,-76,1672
26105,228,160,-1040
26107,100,96,192
26119,264,92,-96
26121,-416,244,-3492
26123,-348,-448,2248
26127,-212,188,156
26129,-12,40,-476
26131,-96,-28,-920
26133,416,308,-1532
26145,100,116,-700
26147,-320,-200,696
26149,156,28,352
26151,32,172,-264
26153,76,4,140
26155,24,112,-700
26167,44,-100,-12
26169,-272,-108,564
26171,4,48,404
26173,232,104,-316
26175,60,-108,-720
26177,-20,-8,-176
26189,-148,-32,-60
26191,-84,-88,88
26193,-44,36,188
26195,0,80,-40
26197,136,-4,-276
26199,-60,-8,-116
26211,-92,-80,-504
26213,-156,-244,1804
26215,316,84,-776
26217,212,84,1568
26221,-192,252,-504
26223,344,-80,-240
26225,-92,-188,1616
26237,-48,-184,592
26239,-52,-24,272
26241,76,48,-940
26243,-48,12,-92
26245,-60,-24,104
26247,-12,40,296
26259,40,-140,200
26261,-116,-64,72
26263,92,4,-432
26265,44,92,-160
26267,-116,-56,-44
26269,-44,28,380
26281,52,24,224
26283,80,-48,68
26285,-24,-8,-104
