T,X,Y,Z
44252,-44,44,28
44264,80,72,92
44266,16,-28,76
44268,40,-40,-100
44270,8,72,24
44272,28,-12,104
44274,152,-20,24
44286,80,-64,-16
44288,84,24,24
44290,-8,0,204
44292,288,216,-1072
44294,-356,-76,48
44296,272,312,688
44308,196,-32,-452
44310,-240,92,540
44312,236,-60,-432
44316,296,108,-184
44318,-260,168,128
44320,-88,-156,324
44322,124,32,388
44334,124,0,204
44336,72,-36,-284
44338,-28,-12,140
44340,128,8,-100
44342,-96,-144,424
44344,-48,-20,-252
44356,52,-4,676
44358,-76,-20,-12
44360,40,-4,-124
44362,-76,-12,-376
44364,-16,-36,-84
44366,-92,-8,392
44378,24,24,48
44380,36,-64,-168
44382,0,-48,-168
44384,16,64,68
44386,112,-56,-84
44388,52,20,12
44390,-16,48,164
44402,-120,-72,0
44404,60,24,-164
44406,56,-8,-136
44408,-132,-16,172
44412,-4,36,20
44414,-4,16,76
44416,-96,-56,-120
44428,48,-16,24
44430,-228,-192,292
44432,228,84,-440
44434,-60,-4,32
44436,-124,-96,-4
44438,-156,-12,592
44450,316,64,-292
44452,-544,-176,860
44454,344,-8,-1040
44456,-12,84,620
44458,-108,56,-380
44460,232,-128,292
44472,-96,168,124
44474,84,-104,384
