T,X,Y,Z
23711,32,116,4
23713,80,-44,-80
23715,-16,4,-12
23717,28,8,92
23719,-20,20,-84
23721,-40,-8,0
23723,24,-32,-28
23735,240,28,-204
23737,140,76,188
23739,-336,-236,360
23741,252,0,-408
23743,-100,152,700
23747,32,-120,-272
23749,68,44,220
23761,-20,-48,-88
23763,-416,196,-3520
23765,372,-124,2044
23767,-140,-244,2128
23769,-128,8,-188
23771,76,112,-1256
23783,-80,-52,532
23785,276,-4,312
23787,76,252,-1052
23789,-116,-60,268
23791,-56,-152,992
23793,160,104,52
23805,152,120,-796
23807,36,56,-80
23809,32,48,104
23811,-52,-48,252
23813,-100,-132,272
23815,56,104,-324
23827,136,40,-132
23829,112,92,-480
23831,-168,-36,-24
23833,-156,-116,268
23835,0,12,256
23837,68,32,-272
23849,252,60,-284
23853,-152,-44,92
23855,192,-220,1076
23857,-52,-88,-92
23859,144,320,-840
23861,232,96,-80
23873,60,132,456
23875,128,108,312
23877,-12,8,4
23879,-96,32,-112
23881,160,120,524
23883,292,84,-516
23895,12,64,-152
23897,84,68,140
23899,-120,-160,684
23901,0,-60,44
23903,24,-16,-264
23905,80,96,-420
23917,212,72,-64
23919,108,-124,48
23921,-76,20,116
23923,-16,28,112
