T,X,Y,Z
19125,4,-16,-28
19127,32,-8,-20
19139,-104,20,-84
19141,16,-36,-100
19143,-40,0,-104
19145,0,-52,-40
19147,32,-72,108
19151,-40,24,0
19153,28,-52,-84
19165,48,-56,160
19167,20,200,840
19169,152,-284,972
19171,-264,48,-540
19173,52,236,-24
19175,344,-92,-216
19187,344,208,-420
19189,40,68,-112
19191,-220,-136,28
19193,224,8,172
19195,12,64,164
19197,0,-16,-416
19209,-128,72,-112
19211,572,180,-324
19213,-484,-152,1136
19215,-44,-124,-436
19217,56,88,-508
19219,-212,-52,872
19231,-8,76,-260
19233,-20,-36,-432
19235,-32,-148,416
19237,-252,-180,600
19239,0,12,-184
19241,140,-8,-584
19253,112,76,-304
19257,-60,-72,-96
19259,-100,-112,336
19261,-116,132,224
19263,28,72,-376
19265,4,20,-52
19277,-40,28,184
19279,-116,-48,396
19281,108,-40,44
19283,100,184,-516
19285,-8,-24,-220
19287,36,-40,-116
19299,16,116,-884
19301,248,168,-112
19303,-168,-132,524
19305,228,292,-972
19307,28,-4,276
19309,148,-176,-12
19321,-88,-52,264
19323,136,104,-68
19325,8,104,-312
19327,24,164,-300
19329,120,36,-84
19331,-108,64,348
19343,0,16,32
19345,-60,-76,224
19347,88,-76,-224
