T,X,Y,Z
8523,-24,76,72
8525,32,28,104
8527,-28,96,-108
8529,52,4,28
8531,-60,56,-100
8543,-60,-112,-60
8545,16,8,-108
8547,-24,-60,84
8549,12,-24,-80
8551,88,48,-52
8553,552,352,-880
8555,-444,-312,1192
8567,-108,376,488
8569,-312,-192,-456
8571,188,-56,-192
8573,-72,104,304
8575,-96,-8,488
8577,604,376,-3628
8589,808,504,-1584
8591,-300,136,1716
8593,-164,-300,-48
8597,-36,-24,328
8599,120,120,636
8601,140,60,-764
8603,-264,-172,672
8615,-216,-184,616
8617,-20,-84,352
8619,192,136,-720
8621,-40,164,-124
8623,-48,-32,-4
8625,-208,-24,324
8637,-44,-128,316
8639,-124,-12,0
8641,108,128,-192
8643,0,36,-324
8645,-180,-40,-128
8647,-152,-24,112
8659,-44,-136,408
8661,80,8,-192
8663,-152,-76,184
8665,272,36,-468
8667,-36,132,-68
8669,-304,-28,236
8681,152,-148,560
8683,-416,156,-612
8685,260,-116,-812
8687,0,-128,1140
8689,-208,116,712
8691,408,0,-380
8695,80,-4,-372
8697,116,56,-132
8709,-100,88,96
8711,20,84,404
8713,-164,16,516
8715,192,-100,-296
8717,12,-32,-140
8719,-116,48,-144
8731,-104,-92,48
8733,-40,84,204
8735,76,-44,208
