T,X,Y,Z
59938,-4,-8,-36
59950,-144,-60,-124
59952,-120,40,44
59954,12,-60,-144
59958,-28,-60,-12
59960,12,36,96
59962,0,-44,108
59964,4,16,92
59966,16,-20,112
59978,264,128,-396
59980,-108,-72,-608
59982,-84,-104,1572
59984,404,4,-8
59986,-224,48,276
59988,-212,-76,-292
60000,-20,-32,724
60002,176,12,-332
60004,76,40,-36
60006,-188,-52,332
60008,200,144,-528
60010,-100,-80,300
60022,-456,32,-2412
60024,200,-92,1328
60026,-108,-100,1104
60028,72,52,-308
60030,-124,92,-764
60042,-28,56,476
60044,252,-24,-52
60046,-120,8,-236
60048,-44,12,360
60050,8,56,72
60052,36,36,-4
60056,-8,-52,-372
60058,-64,64,-60
60070,-108,-84,416
60072,-92,92,232
60074,144,8,-328
60076,-80,-16,-324
60078,40,-32,184
60080,-4,80,100
60092,52,-48,-92
60094,-56,-112,744
60096,40,168,-548
60098,-28,64,-368
60100,-84,-60,28
60102,-80,-44,356
60114,8,-76,196
60116,-56,72,84
60118,32,-48,1036
60120,-4,88,-792
60122,60,-36,-1048
60124,-60,168,-1108
60136,-12,156,200
60138,-116,0,168
60140,136,-36,64
60142,-104,-156,-356
60144,-108,-12,-96
60146,68,84,52
60158,8,-60,88
60162,-188,0,56
