T,X,Y,Z
53933,28,-116,52
53935,28,72,108
53937,0,-16,0
53941,-124,20,0
53943,-76,16,12
53945,16,-92,88
53947,92,20,8
53959,184,252,168
53961,-172,-160,-320
53963,-176,-96,-208
53965,308,200,-484
53967,-268,8,720
53969,100,-68,-404
53981,144,-4,140
53983,-92,16,-528
53985,152,-20,-376
53987,8,208,148
53989,392,80,268
53991,-376,-100,92
54003,-312,-92,-628
54005,328,44,-764
54007,-36,276,-276
54009,-180,-12,272
54011,72,-72,-456
54013,-132,-56,120
54025,-72,-20,252
54027,124,52,-464
54029,288,100,-616
54031,-92,-108,128
54033,-192,-148,768
54037,-4,64,28
54039,140,56,-380
54051,36,56,-192
54053,-36,-4,-108
54055,-204,-68,568
54057,-116,-20,-172
54059,124,148,-236
54061,-176,12,-272
54073,-8,-80,296
54075,-80,4,172
54077,36,-32,148
54079,-56,-52,120
54081,0,-88,-92
54083,260,104,-372
54095,184,104,-676
54097,-64,56,-36
54099,-144,-100,496
54101,192,40,520
54103,0,100,-744
54105,24,204,416
54117,-64,-72,-500
54119,316,56,-44
54121,-200,96,228
54123,68,-112,308
54125,-20,-48,72
54127,168,-52,144
54139,-24,-84,32
54143,180,12,104
54145,-76,40,372
54147,32,-8,8
