T,X,Y,Z
17628,56,12,-28
17630,-12,28,-32
17632,-32,-32,20
17644,80,20,-52
17646,-40,16,84
17648,-20,-84,-28
17650,40,-12,-76
17652,76,-16,-76
17654,12,-52,76
17656,52,24,-164
17668,168,28,-516
17670,-148,48,816
17672,-16,-76,-68
17674,104,64,-328
17676,-44,60,-252
17678,-108,-164,156
17690,344,-132,2172
17692,-224,-36,440
17694,124,68,-356
17696,-304,36,-88
17698,452,64,-996
17700,192,120,1348
17712,-260,28,-212
17714,-68,-204,552
17716,116,84,272
17718,56,20,12
17720,212,16,-776
17724,-168,-168,536
17726,-224,-108,648
17738,72,20,168
17740,168,120,-456
17742,-148,132,-332
17744,-68,0,-72
17746,-144,-24,188
17748,-108,-68,592
17760,-68,4,140
17762,56,-8,-148
17764,168,92,456
17766,-168,8,-424
17768,-64,-108,16
17770,84,-12,164
17782,140,144,-1284
17784,-36,112,-668
17786,-120,-148,-392
17788,336,12,204
17790,-72,12,444
17792,-240,-188,544
17804,-72,4,416
17806,264,152,-424
17808,36,8,-324
17810,-148,16,-44
17812,104,52,160
17814,-160,-128,528
17818,212,4,-532
17830,40,-4,-212
17832,-128,-136,292
17834,-100,48,316
17836,144,44,24
17838,120,84,-48
17840,84,88,-176
