T,X,Y,Z
57517,44,-60,12
57519,56,-8,32
57531,20,-100,120
57533,-40,28,80
57535,56,92,116
57537,-56,68,44
57539,68,0,68
57541,68,-44,-108
57543,120,28,-40
57555,104,68,28
57557,224,368,-1160
57559,-156,-328,1784
57561,-324,40,232
57563,532,148,44
57565,-468,-220,-72
57577,264,-24,996
57579,76,96,-416
57581,128,16,-296
57583,-264,-80,-132
57585,168,-92,712
57587,152,52,112
57599,68,248,-4
57601,112,76,-764
57603,-356,-128,436
57605,512,196,-492
57607,-96,128,1224
57609,-60,-168,-468
57621,32,-64,404
57625,12,32,-84
57627,28,24,-540
57629,84,-184,-36
57631,-212,-232,404
57633,-156,-92,-12
57645,36,112,-284
57647,108,40,-256
57649,-128,8,176
57651,-28,-44,532
57653,-92,-68,104
57655,12,32,-40
57667,88,68,188
57669,-24,-92,844
57671,160,-224,-36
57673,-348,148,-2300
57675,92,64,408
57677,20,-272,-296
57689,76,156,0
57691,68,44,-496
57693,-188,-88,200
57695,60,52,692
57697,56,172,-252
57699,-60,40,-568
57711,-28,20,-12
57713,-8,48,60
57715,12,-92,-100
57717,-28,104,-48
57721,-20,-108,-212
57723,-80,-40,-12
57725,80,-72,-4
57727,0,-108,296
57739,76,16,32
