T,X,Y,Z
44943,-40,-68,56
44945,-52,68,-64
44957,44,-32,96
44959,8,-76,4
44961,116,-12,-84
44963,112,32,-92
44965,64,28,-28
44967,64,40,108
44969,44,44,80
44981,192,92,-320
44983,32,132,1356
44985,68,-252,-100
44987,-156,-176,416
44989,-132,188,-228
44991,148,-32,-640
45003,40,196,-480
45005,156,72,468
45007,-64,-132,-148
45009,-116,-124,284
45011,-232,56,-1784
45013,212,36,1384
45025,-148,120,1024
45027,40,-76,-320
45029,-20,-52,-468
45033,124,104,348
45035,160,152,-1236
45037,-148,-144,-84
45049,-80,-188,616
45051,-200,-108,268
45053,0,48,-548
45055,-16,-16,-12
45057,80,76,-180
45059,4,-136,276
45071,-68,8,92
45073,-80,-40,324
45075,72,128,-92
45077,-56,60,-348
45079,-72,-24,-384
45081,-140,-44,12
45093,-4,-8,200
45095,48,32,-96
45097,100,80,-548
45099,-140,12,560
45101,156,-52,-364
45103,292,-112,1888
45115,188,84,40
45117,20,-72,492
45119,-128,-232,344
45121,172,116,-612
45123,-32,120,272
45125,4,-24,524
45129,-80,80,32
45131,-64,132,-52
45143,64,-16,340
45145,148,112,60
45147,24,52,132
45149,-84,-56,-100
45151,156,28,-88
45153,132,0,60
45165,-36,-68,-36
