T,X,Y,Z
13837,-88,-20,48
13849,-56,96,64
13851,4,96,100
13855,20,-64,24
13857,28,-56,12
13859,124,-36,-36
13861,24,24,180
13863,-28,40,-64
13865,16,68,56
13877,372,72,204
13879,-572,104,-2028
13881,-8,-284,1552
13883,724,216,-16
13885,-592,48,-388
13887,-156,-320,728
13899,-128,20,756
13901,332,64,-536
13903,64,-36,-392
13905,-468,-44,356
13907,388,-64,1744
13909,-28,-124,764
13921,128,-4,-796
13923,-368,-180,-12
13925,48,-28,812
13927,248,56,-420
13929,-268,-16,-88
13941,-12,-144,244
13943,-64,-116,592
13945,64,28,-304
13947,32,8,4
13951,-64,-112,216
13953,-4,-96,324
13955,28,88,112
13957,96,68,-424
13969,0,12,-200
13971,-24,0,-180
13973,-60,-32,92
13975,-88,-24,84
13977,80,24,108
13979,44,144,-160
13991,16,0,-12
13993,96,44,-216
13995,24,-20,-48
13997,24,-64,240
13999,48,44,-68
14001,24,108,-216
14003,-464,-164,204
14015,276,-60,1324
14017,-120,140,284
14019,120,-128,464
14021,-112,36,80
14023,80,-40,-340
14025,12,-52,-8
14037,-108,-80,152
14039,132,4,364
14041,-56,-48,232
14043,-48,28,-200
14045,96,48,-232
14052,-24,16,140
14054,188,-20,-256
