T,X,Y,Z
37373,64,-24,60
37375,-60,112,-40
37377,108,-88,80
37389,-36,24,-80
37391,40,-80,-68
37393,-16,56,-60
37395,8,-76,56
37397,-28,164,40
37399,112,52,16
37411,428,20,-136
37413,-88,72,-480
37415,-208,-216,1056
37417,104,132,-632
37419,16,180,-216
37421,-56,-112,328
37433,0,88,-940
37435,48,16,192
37437,232,-72,52
37439,-240,-84,616
37441,204,60,-36
37443,-68,-16,264
37455,208,68,-192
37457,-324,-44,-408
37459,140,-36,-476
37461,200,104,524
37465,328,-88,-516
37467,-84,-20,-72
37469,68,-28,480
37481,-92,-20,36
37483,44,-40,-296
37485,-52,-84,320
37487,-28,-84,284
37489,100,96,-252
37491,104,68,-232
37503,-72,4,-68
37505,-80,60,308
37507,-164,-4,100
37509,20,12,4
37511,-56,36,-80
37513,240,12,444
37515,-44,-16,-628
37527,136,-24,600
37529,-28,8,980
37531,32,-24,-468
37533,344,-72,804
37535,-96,180,-388
37537,32,-128,-72
37549,-40,0,144
37551,144,-60,192
37553,72,-72,20
37555,-88,8,-56
37557,100,100,140
37561,-176,-96,128
37563,48,-44,204
37575,44,0,80
37577,12,-52,16
37579,84,44,-208
37581,-48,-52,-100
37583,24,-136,-88
37585,8,-16,436
