T,X,Y,Z
17082,20,24,48
17094,12,52,24
17096,-36,56,48
17098,4,8,-108
17100,-60,48,-40
17102,12,-4,-40
17104,8,-44,-32
17116,-52,60,60
17118,28,-32,-36
17122,84,-12,12
17124,28,188,-1856
17126,176,-32,1484
17128,-232,-108,528
17130,452,172,-32
17142,-308,-96,32
17144,292,48,536
17146,40,128,416
17148,28,120,-612
17150,-360,144,-3024
17152,112,-208,3184
17164,-316,128,1716
17166,-88,-4,-944
17168,240,32,-688
17170,-248,-220,1148
17172,192,-120,668
17174,200,284,-1348
17186,32,-68,152
17188,-176,-116,780
17190,-40,-12,-108
17192,44,88,-632
17194,-40,68,280
17196,152,172,296
17208,-8,-92,-112
17210,-184,-56,224
17212,-152,4,224
17216,100,-24,-400
17218,-124,92,-116
17220,-48,-144,96
17222,4,-28,20
17234,140,60,-528
17236,8,32,-128
17238,216,4,-156
17240,104,-104,-144
17242,-176,-140,380
17244,280,28,508
17256,-88,-4,508
17258,260,-4,-892
17260,116,-104,324
17262,-124,-4,12
17264,396,84,436
17266,-280,84,308
17278,-68,-60,312
17280,92,68,80
17282,140,28,-364
17284,-68,-60,-104
17286,-100,-116,516
17288,108,-60,-36
17300,104,-44,152
17302,4,72,100
17304,4,8,-92
