T,X,Y,Z
51510,4,36,8
51512,32,-60,-96
51514,-56,40,28
51526,-32,56,-28
51528,0,12,-24
51530,-28,28,20
51532,-20,-12,4
51534,32,-52,80
51536,-16,-64,68
51538,32,-104,-44
51550,100,-160,852
51552,448,152,256
51554,-472,-80,-112
51556,136,-76,-200
51558,132,68,-596
51570,344,44,-568
51572,-80,8,324
51574,-212,44,72
51576,336,76,124
51578,-224,-60,584
51580,104,20,-216
51584,-204,268,-3168
51596,208,228,-420
51598,-208,8,864
51600,112,-148,-404
51602,-24,-52,-184
51604,-120,-36,476
51606,348,24,-188
51618,120,88,-476
51620,68,-4,-252
51622,-124,-20,804
51624,44,4,144
51626,-116,40,-388
51628,56,164,-180
51640,-60,8,200
51642,-44,-76,88
51644,-216,-72,296
51646,72,88,40
51648,116,140,-44
51650,-112,-28,-296
51662,24,104,-364
51664,-44,-24,40
51666,56,-20,88
51668,104,60,68
51670,88,48,-152
51672,-24,8,28
51674,44,0,-344
51686,76,208,-2080
51690,68,216,-632
51692,-120,-48,-216
51694,244,0,-368
51696,-220,0,692
51698,300,60,-740
51710,-64,-8,-328
51712,-104,-4,-56
51714,112,-12,-88
51716,-112,40,76
51718,-56,36,272
51720,0,16,-144
51732,60,52,-60
