T,X,Y,Z
53925,-60,88,16
53927,-8,16,16
53939,-20,60,-24
53941,-20,0,100
53943,-104,-64,-44
53947,0,-52,-56
53949,-84,16,-4
53951,12,64,-52
53953,24,-4,-16
53955,8,-28,-116
53967,-1488,-296,-2140
53969,760,148,748
53971,1540,72,1024
53973,1200,212,-20
53975,72,-228,236
53987,1408,92,224
53989,-132,412,-404
53991,-1004,72,276
53993,-220,16,772
53995,564,112,-296
53997,768,-72,224
54009,368,84,-996
54011,-76,84,-64
54013,-172,-24,72
54015,-44,28,-296
54017,-196,-40,464
54019,28,36,-152
54031,16,60,-84
54033,192,212,-352
54035,252,60,16
54037,-184,-56,180
54039,-260,-56,104
54043,0,24,-140
54045,-96,-28,-168
54047,-64,-40,-120
54059,136,-76,660
54061,344,116,0
54063,32,-332,968
54065,-212,140,780
54067,-156,152,644
54069,-124,76,268
54081,-84,200,584
54083,-100,-84,272
54085,-76,48,-900
54087,96,132,404
54089,40,200,-380
54091,-148,72,0
54103,116,-132,40
54105,40,-44,332
54107,12,36,408
54109,0,-28,-104
54111,200,-16,76
54113,8,16,40
54125,-32,-44,192
54127,-144,-28,148
54129,-16,-56,132
54131,-12,76,-148
54133,36,136,20
54135,-8,60,-228
54147,124,20,-132
