T,X,Y,Z
14275,-52,-28,32
14277,-44,64,72
14289,-52,92,-44
14291,-76,-4,36
14293,-24,-20,-20
14295,16,36,84
14297,40,8,-120
14299,96,8,28
14311,1192,-232,108
14313,-4,-160,-348
14315,-2592,264,572
14317,-1560,376,1800
14319,460,168,-1388
14323,1944,-140,308
14325,964,392,-740
14337,356,32,-72
14339,-332,20,-372
14341,-688,-156,124
14343,-140,-96,496
14345,440,60,-164
14347,404,184,0
14359,132,152,-300
14361,-112,92,-32
14363,-88,-148,196
14365,44,-60,-108
14367,136,88,276
14369,192,124,-124
14381,-84,48,-116
14383,-220,72,-304
14385,-128,20,100
14387,-88,-64,172
14389,116,-12,76
14391,220,36,96
14403,412,112,-120
14405,-188,-8,-92
14407,-452,84,-336
14409,456,148,-372
14411,-128,-124,140
14413,-300,-76,-1956
14420,-8,-200,184
14422,164,76,-148
14424,208,84,-160
14436,56,128,76
14438,40,-44,-164
14440,136,-116,-48
14442,144,-100,-124
14444,20,-120,-72
14446,-76,-4,-128
14458,-88,60,-236
14460,-8,-12,-28
14462,52,-44,332
14464,80,-36,188
14466,-64,24,8
14468,-80,-8,-260
14480,72,4,100
14482,60,-8,8
14484,28,-8,108
14486,-56,-104,12
14488,40,-112,8
14490,88,-8,-40
