T,X,Y,Z
41443,-8,-96,-112
41455,-28,20,52
41457,-28,-52,-60
41459,-116,20,28
41461,-48,12,-48
41463,112,60,8
41465,8,16,76
41467,-24,-24,52
41471,76,40,12
41483,160,-72,-124
41485,116,-76,432
41487,1156,148,276
41489,1044,200,-644
41491,-2368,-444,2416
41493,-536,340,1320
41505,-516,-36,1448
41507,-72,404,-132
41509,112,196,-284
41511,268,84,-580
41513,468,-12,660
41515,180,12,40
41527,388,-72,188
41529,-88,112,244
41531,-496,-8,68
41533,-104,280,-80
41535,124,56,36
41537,0,12,172
41549,-180,48,188
41551,-116,-188,344
41553,152,88,60
41555,396,368,-112
41557,-76,60,172
41559,100,-164,-436
41571,156,120,1080
41575,376,-120,152
41577,224,-128,-112
41579,-84,272,1076
41581,-160,44,-584
41583,104,-120,428
41595,192,112,124
41597,180,128,328
41599,64,32,-308
41601,160,-124,72
41603,80,-44,88
41605,-140,108,-4
41617,-128,-140,-284
41619,12,-132,24
41621,92,-52,-108
41623,184,16,-228
41625,36,-188,196
41627,0,-92,368
41639,-4,68,212
41641,108,-80,-124
41643,184,-60,-92
41645,56,-48,40
41647,-8,-72,-52
41649,32,44,164
41661,124,-96,64
41663,28,-28,-24
41665,96,-8,104
