T,X,Y,Z
2970,108,-28,-8
2972,-68,-16,-8
2974,36,84,-28
2976,0,-52,-20
2978,28,76,-80
2980,-52,32,-52
2992,52,168,128
2994,672,312,360
2996,472,176,164
2998,-1512,-72,244
3000,-1532,-244,2456
3002,48,404,-1520
3006,1768,-136,872
3018,540,-156,12
3020,896,-100,24
3022,516,-4,-168
3024,-236,-100,200
3026,-304,-188,176
3028,228,128,-48
3040,68,64,-136
3042,132,84,28
3044,56,-16,-12
3046,-32,-88,-108
3048,20,64,136
3050,76,76,252
3052,296,116,-104
3064,52,-68,72
3066,8,-4,-264
3068,-40,-44,-64
3070,-252,-76,-148
3072,-508,-184,8
3074,-116,-92,108
3086,-972,360,-3024
3088,-216,-40,580
3090,148,-556,2656
3092,1260,224,2196
3094,432,404,2916
3096,-344,-228,752
3108,-108,-92,332
3112,32,128,320
3114,40,-220,128
3116,-40,-372,24
3118,124,-72,-912
3120,-112,-48,-632
3132,48,168,-148
3134,-172,12,-152
3136,-44,-48,88
3138,-72,-72,52
3140,-200,60,-400
3142,48,0,116
3144,264,24,52
3156,20,28,-12
3158,-128,-4,80
3160,-60,16,268
3162,-8,44,244
3164,204,64,92
3166,184,-12,-100
3168,56,-24,-84
3180,-100,-20,24
3182,8,0,280
